Accession,Strain,Year,Protein,Length
QDJ73923,A/England/9738/2019,2019,HA,566
AEO01115,A/England/974/2009,2009,HA,566
AEO01146,A/England/975/2009,2009,HA,566
AEO01147,A/England/976/2009,2009,HA,566
QKV34440,A/England/9777/2019,2019,HA,566
AEO01183,A/England/978/2009,2009,HA,566
AEO01185,A/England/979/2009,2009,HA,566
AEO01186,A/England/980/2009,2009,HA,566
AEO01187,A/England/981/2009,2009,HA,566
AEO01189,A/England/982/2009,2009,HA,566
AEO01214,A/England/983/2009,2009,HA,566
AEO01281,A/England/989/2009,2009,HA,566
AEO01333,A/England/995/2009,2009,HA,566
ACZ48620,A/England/AV877/1996,1996,HA,560
ADJ37854,A/England/H093780034/2009,2009,HA,566
ADJ37853,A/England/H093780041/2009,2009,HA,566
ADJ37855,A/England/H093900113/2009,2009,HA,566
ADJ37845,A/England/H094220579/2009,2009,HA,566
ADJ37844,A/England/H094240645/2009,2009,HA,566
ADJ37847,A/England/H094380096/2009,2009,HA,566
CRX62470,A/England/WTSI1751/2010,2010,HA,566
CRK54857,A/England/WTSI1769/2010,2010,HA,566
CRX62448,A/England/WTSI1774/2010,2010,HA,566
CRI05937,A/England/WTSI1778/2009,2009,HA,566
CRI06386,A/England/WTSI1781/2011,2011,HA,566
CRX62286,A/England/WTSI1783/2010,2010,HA,566
CRK54956,A/England/WTSI1807/2010,2010,HA,566
CRI06182,A/England/WTSI1822/2011,2011,HA,566
CRK76865,A/England/WTSI1826/2010,2010,HA,566
CRI06215,A/England/WTSI1832/2010,2010,HA,566
CRI06442,A/England/WTSI2051/2011,2011,HA,566
CRN12554,A/England/WTSI2060/2010,2010,HA,566
CRX62822,A/England/WTSI2067/2010,2010,HA,566
CRX62690,A/England/WTSI2076/2010,2010,HA,566
AEW10704,A/England/XFL00071/2009,2009,HA,566
AEO01546,A/England/XFL00077/2009,2009,HA,566
AEW10724,A/England/XFL00137/2009,2009,HA,566
AEW10844,A/England/XFL00200/2009,2009,HA,566
AFR84734,A/England/XFL00228/2009,2009,HA,566
AFR84744,A/England/XFL00230/2009,2009,HA,566
AEW10854,A/England/XFL00275/2009,2009,HA,566
AEW10864,A/England/XFL00300/2009,2009,HA,566
AFR84774,A/England/XFL00303/2009,2009,HA,566
AEW10874,A/England/XFL00304/2009,2009,HA,566
AEW10894,A/England/XFL00311/2009,2009,HA,566
AEW10924,A/England/XFL00354/2009,2009,HA,566
AFR84784,A/England/XFL00364/2009,2009,HA,566
AFR84794,A/England/XFL00376/2009,2009,HA,566
AEW10964,A/England/XFL00418/2009,2009,HA,566
AEW10974,A/England/XFL00419/2009,2009,HA,566
AFR84814,A/England/XFL00421/2009,2009,HA,566
AEW10984,A/England/XFL00473/2009,2009,HA,566
AEO01552,A/England/XFL00475/2009,2009,HA,566
AEW11024,A/England/XFL00481/2009,2009,HA,566
AEW11034,A/England/XFL00482/2009,2009,HA,566
AEW11054,A/England/XFL00532/2009,2009,HA,566
AEO01554,A/England/XFL00651/2009,2009,HA,566
AAT64726,A/Guildford/V728/1985,1985,HA,363
AFG99182,A/Guildford/V728/1985,1985,HA,566
AHM98471,A/Headington/INS3_650/2011,2011,HA,566
AHM98482,A/Headington/INS3_651/2011,2011,HA,566
AGB13470,A/Headington/INS590/2011,2011,HA,566
AGB13480,A/Headington/INS593/2011,2011,HA,566
AGB13490,A/Headington/INS595/2011,2011,HA,566
AGB13105,A/Headington/INS596/2011,2011,HA,566
ACC67651,A/Inverness/5824117/2002,2002,HA,329
ACC67675,A/Inverness/5824157/2002,2002,HA,329
ACS71627,A/Liverpool/01/2008,2008,HA,188
ACS71628,A/Liverpool/02/2008,2008,HA,188
ACS71629,A/Liverpool/03/2008,2008,HA,188
ACS71630,A/Liverpool/04/2008,2008,HA,188
ACS71631,A/Liverpool/05/2008,2008,HA,188
ACS71632,A/Liverpool/06/2008,2008,HA,188
ACS71633,A/Liverpool/07/2008,2008,HA,188
ADT79108,A/Liverpool/1951,1951,HA,566
AAO65768,A/London/1/1918,1918,HA,187
AAO65769,A/London/1/1919,1919,HA,187
CAA42444,A/NIB/4/1988,1988,HA,354
ACC66693,A/Newcastle/1/2004,2004,HA,329
ACC66934,A/Newcastle/4/2005,2005,HA,329
AFU09520,A/Northern,2010,HA,566
AFU09150,A/Northern,2010,HA,566
AFU09628,A/Northern,2009,HA,566
AFU09140,A/Northern,2010,HA,566
AAU25949,A/Northern,2003,HA,197
AFU09678,A/Northern,2009,HA,566
AFU09668,A/Northern,2009,HA,566
AFU09658,A/Northern,2009,HA,566
AFU09599,A/Northern,2009,HA,566
AFU09580,A/Northern,2009,HA,566
AFU09570,A/Northern,2009,HA,566
AFU09560,A/Northern,2009,HA,566
AEA51491,A/Scotland/1/2004,2004,HA,325
AEA51495,A/Scotland/1/2005,2004,HA,317
AEA51504,A/Scotland/1/2006,2006,HA,325
AEA51514,A/Scotland/1/2007,2006,HA,329
AFD64276,A/Scotland/1/2007,2007,HA,328
AEW11323,A/Scotland/10/2009,2009,HA,566
AEO01528,A/Scotland/100/2009,2009,HA,566
AEO01537,A/Scotland/101/2009,2009,HA,566
AEO01538,A/Scotland/102/2009,2009,HA,566
AEO01539,A/Scotland/103/2009,2009,HA,566
AEO01608,A/Scotland/104/2009,2009,HA,566
AEA51507,A/Scotland/122/2001,2001,HA,325
CAD35680,A/Scotland/122/2001,2001,HA,325
AEO01039,A/Scotland/13/2009,2009,HA,566
CAA86548,A/Scotland/142/1993,1993,HA,347
AFH00263,A/Scotland/142/1993,1993,HA,566
CAD35684,A/Scotland/15/2002,2002,HA,325
AEA51506,A/Scotland/15/2002,2002,HA,325
AEO01040,A/Scotland/16/2009,2009,HA,566
CAA86549,A/Scotland/160/1993,1993,HA,347
AFH00274,A/Scotland/160/1993,1993,HA,566
CAA86551,A/Scotland/173/1993,1993,HA,347
CAA86550,A/Scotland/174/1993,1993,HA,347
AEO01072,A/Scotland/19/2009,2009,HA,566
CAA86547,A/Scotland/2/1993,1993,HA,347
AEA51492,A/Scotland/2/2004,2004,HA,307
AEA51496,A/Scotland/2/2005,2004,HA,322
AEA51510,A/Scotland/2/2007,2006,HA,329
AFD64277,A/Scotland/2/2007,2007,HA,328
AEO01073,A/Scotland/20/2009,2009,HA,566
AEA51518,A/Scotland/21/1995,1995,HA,326
AEO01074,A/Scotland/21/2009,2009,HA,566
AEA51519,A/Scotland/211/1999,1999,HA,329
AEO01075,A/Scotland/22/2009,2009,HA,566
AEO01215,A/Scotland/23/2009,2009,HA,566
AEA51520,A/Scotland/230/1999,1999,HA,329
AEO01216,A/Scotland/24/2009,2009,HA,566
AEA51508,A/Scotland/25/2002,2002,HA,325
AEO01217,A/Scotland/25/2009,2009,HA,566
AEA51521,A/Scotland/262/1999,1999,HA,329
AEO01318,A/Scotland/29/2009,2009,HA,566
AEA51493,A/Scotland/3/2004,2004,HA,329
AEA51494,A/Scotland/3/2005,2004,HA,329
AEA51509,A/Scotland/3/2007,2006,HA,329
AFD64278,A/Scotland/3/2007,2007,HA,328
AEO01324,A/Scotland/30/2009,2009,HA,566
AEA51522,A/Scotland/31/1997,1997,HA,329
AEO01339,A/Scotland/31/2009,2009,HA,566
AEO01343,A/Scotland/32/2009,2009,HA,566
AEO01344,A/Scotland/33/2009,2009,HA,566
AEO01353,A/Scotland/34/2009,2009,HA,566
AEA51498,A/Scotland/344289/2003,2003,HA,329
CAM58870,A/Scotland/344289/2003,2003,HA,329
CAM59599,A/Scotland/344290/2003,2003,HA,174
AEA51497,A/Scotland/344290/2003,2003,HA,174
AEA51500,A/Scotland/3472258/2003,2003,HA,329
CAM58868,A/Scotland/3472258/2003,2003,HA,329
AEA51523,A/Scotland/35/1997,1997,HA,85
AEO01355,A/Scotland/35/2009,2009,HA,566
AEO01373,A/Scotland/36/2009,2009,HA,566
AEO01372,A/Scotland/37/2009,2009,HA,566
AEA51524,A/Scotland/38/1996,1996,HA,329
AEO01371,A/Scotland/38/2009,2009,HA,566
AEA51525,A/Scotland/39/1997,1997,HA,329
AEO01395,A/Scotland/39/2009,2009,HA,566
AEA51513,A/Scotland/4/2007,2006,HA,329
AEW10764,A/Scotland/4/2009,2009,HA,566
AEO01396,A/Scotland/40/2009,2009,HA,566
AEO01407,A/Scotland/42/2009,2009,HA,566
ACM17322,A/Scotland/5/2007,2007,HA,565
AEA51499,A/Scotland/50/2003,2003,HA,329
CAM58872,A/Scotland/50/2003,2003,HA,329
AFD63571,A/Scotland/50/2003,2003,HA,566
AEA51490,A/Scotland/50260089/2005,2005,HA,329
AEA51516,A/Scotland/51/2003,2003,HA,329
AEO01433,A/Scotland/51/2009,2009,HA,566
AFD63549,A/Scotland/52/2003,2003,HA,566
AEO01434,A/Scotland/53/2009,2009,HA,566
AEA51517,A/Scotland/54/2003,2003,HA,329
CAM58873,A/Scotland/55/2003,2003,HA,329
AEO01435,A/Scotland/55/2009,2009,HA,566
AEO01436,A/Scotland/56/2009,2009,HA,566
AEO01567,A/Scotland/6/2009,2009,HA,566
AEA51503,A/Scotland/60380622/2006,2005,HA,325
AEA51501,A/Scotland/60380627/2006,2005,HA,329
AEA51502,A/Scotland/60380634/2006,2006,HA,326
AFD63626,A/Scotland/61/2003,2003,HA,566
AEO01441,A/Scotland/61/2009,2009,HA,566
AEO01442,A/Scotland/63/2009,2009,HA,566
AEO01444,A/Scotland/64/2009,2009,HA,566
AEO01445,A/Scotland/65/2009,2009,HA,566
AEO01446,A/Scotland/66/2009,2009,HA,566
AEO01458,A/Scotland/68/2009,2009,HA,566
AEO01576,A/Scotland/7/2009,2009,HA,566
AEO01459,A/Scotland/70/2009,2009,HA,566
AEA51512,A/Scotland/70480684/2007,2006,HA,329
AEA51511,A/Scotland/70480685/2007,2006,HA,329
AFD63692,A/Scotland/71/2003,2003,HA,566
AEO01447,A/Scotland/71/2009,2009,HA,566
AFD63703,A/Scotland/72/2003,2003,HA,566
AEO01460,A/Scotland/73/2009,2009,HA,566
AEO01461,A/Scotland/74/2009,2009,HA,566
AEO01480,A/Scotland/75/2009,2009,HA,566
AFD63736,A/Scotland/76/2003,2003,HA,566
AEO01481,A/Scotland/76/2009,2009,HA,566
AFD63747,A/Scotland/78/2003,2003,HA,566
AEA51505,A/Scotland/79/2003,2003,HA,329
CAM58874,A/Scotland/79/2003,2003,HA,329
AFD63758,A/Scotland/79/2003,2003,HA,566
AFD64337,A/Scotland/79/2003,2003,HA,566
AEO01477,A/Scotland/79/2009,2009,HA,566
ADJ37800,A/Scotland/8/2009,2009,HA,566
AEO01478,A/Scotland/80/2009,2009,HA,566
AFD63769,A/Scotland/81/2003,2003,HA,566
AEO01479,A/Scotland/81/2009,2009,HA,566
AEO01510,A/Scotland/83/2009,2009,HA,566
AEO01509,A/Scotland/84/2009,2009,HA,566
AEO01609,A/Scotland/87/2009,2009,HA,566
AEO01176,A/Scotland/88/2009,2009,HA,566
AEA51515,A/Scotland/89/1997,1997,HA,329
AEO01320,A/Scotland/89/2009,2009,HA,566
AEO01600,A/Scotland/9/2009,2009,HA,566
AEO01317,A/Scotland/90/2009,2009,HA,566
AEO01319,A/Scotland/91/2009,2009,HA,566
AEW10574,A/Scotland/91800797/2009,2009,HA,566
AEW10584,A/Scotland/91800799/2009,2009,HA,566
AEO01173,A/Scotland/93040048/2009,2009,HA,566
AEO01174,A/Scotland/93040049/2009,2009,HA,566
AEO01175,A/Scotland/93040050/2009,2009,HA,566
AEO01177,A/Scotland/93040058/2009,2009,HA,566
AEO01253,A/Scotland/93860049/2009,2009,HA,566
AEO01254,A/Scotland/93860051/2009,2009,HA,566
AEO01255,A/Scotland/93860052/2009,2009,HA,566
AEO01259,A/Scotland/93880057/2009,2009,HA,566
AEO01265,A/Scotland/93980120/2009,2009,HA,566
AEO01315,A/Scotland/94160459/2009,2009,HA,566
AEO01316,A/Scotland/94160462/2009,2009,HA,566
AEO01321,A/Scotland/94180012/2009,2009,HA,566
AEO01354,A/Scotland/94280017/2009,2009,HA,566
AEO01394,A/Scotland/94380033/2009,2009,HA,566
AEO01403,A/Scotland/94420029/2009,2009,HA,566
AEO01405,A/Scotland/94420090/2009,2009,HA,566
AEO01406,A/Scotland/94420091/2009,2009,HA,566
AEO01518,A/Scotland/98/2009,2009,HA,566
AEO01520,A/Scotland/99/2009,2009,HA,566
AFK14139,A/Scotland/Aberdeen_1/2009,2009,HA,566
AFK14157,A/Scotland/Aberdeen_11/2009,2009,HA,566
AFK14166,A/Scotland/Aberdeen_12/2009,2009,HA,566
AFK14175,A/Scotland/Aberdeen_13/2009,2009,HA,566
AFK14184,A/Scotland/Aberdeen_14/2009,2009,HA,566
AFK14202,A/Scotland/Aberdeen_16/2009,2009,HA,566
AFK14220,A/Scotland/Aberdeen_2/2009,2009,HA,566
AFK14229,A/Scotland/Aberdeen_3/2009,2009,HA,566
AFK14238,A/Scotland/Aberdeen_4/2009,2009,HA,566
AFK14822,A/Scotland/Aberdeen_416064/2009,2009,HA,565
AFK14247,A/Scotland/Aberdeen_5/2009,2009,HA,566
AFK14264,A/Scotland/Aberdeen_7/2009,2009,HA,566
AFK14272,A/Scotland/Aberdeen_8/2009,2009,HA,566
ABA61000,A/Scotland/C4-10/2003,2003,HA,320
ABA61004,A/Scotland/C4-14/2003,2003,HA,320
ABA61005,A/Scotland/C4-15/2003,2003,HA,320
ABA61008,A/Scotland/C4-18/2003,2003,HA,320
ABA61009,A/Scotland/C4-19/2003,2003,HA,320
ABA61011,A/Scotland/C4-21/2003,2003,HA,320
ABA61017,A/Scotland/C4-27/2003,2003,HA,320
ABA61018,A/Scotland/C4-28/2003,2003,HA,320
AFK14456,A/Scotland/Dumfries_425403/2009,2009,HA,566
AFK14296,A/Scotland/Dundee_09V500199/2009,2009,HA,566
AFK14305,A/Scotland/Dundee_09V500203/2009,2009,HA,566
AFK14341,A/Scotland/Dundee_09V500266/2009,2009,HA,566
AFK14350,A/Scotland/Dundee_09V500321/2009,2009,HA,566
AFK14358,A/Scotland/Dundee_09V500624/2009,2009,HA,566
AFK14376,A/Scotland/Dundee_09V500795/2009,2009,HA,566
AFK14385,A/Scotland/Dundee_09V500800/2009,2009,HA,566
AFK14404,A/Scotland/Dundee_09V502215/2009,2009,HA,566
AFK14413,A/Scotland/Dundee_09V502385/2009,2009,HA,566
AFK14422,A/Scotland/Dundee_09V502390/2009,2009,HA,566
AFK14440,A/Scotland/Dundee_09V502666/2009,2009,HA,566
AFK14449,A/Scotland/Dundee_10V070791/2010,2010,HA,566
AFK14630,A/Scotland/EastKilbride_412770/2009,2009,HA,566
AFK14868,A/Scotland/EastKilbride_419809/2009,2009,HA,566
AFK14877,A/Scotland/EastKilbride_420703/2009,2009,HA,566
AFK14884,A/Scotland/EastKilbride_420874/2009,2009,HA,566
AFK14892,A/Scotland/EastKilbride_420875/2009,2009,HA,566
AFK14901,A/Scotland/EastKilbride_420880/2009,2009,HA,566
AFK14910,A/Scotland/EastKilbride_420881/2009,2009,HA,566
AFK14919,A/Scotland/EastKilbride_425383/2009,2009,HA,566
AFK14474,A/Scotland/Edinburgh_17343/2009,2009,HA,566
AFK14483,A/Scotland/Edinburgh_17645/2009,2009,HA,566
AFK14493,A/Scotland/Edinburgh_17714/2009,2009,HA,566
AFK14287,A/Scotland/Edinburgh_17715/2009,2009,HA,566
AFK14536,A/Scotland/Edinburgh_20665/2009,2009,HA,566
AFK14545,A/Scotland/Edinburgh_21027/2009,2009,HA,566
AFK14562,A/Scotland/Fife_17690/2009,2009,HA,566
AFK14465,A/Scotland/Fife_17712/2009,2009,HA,566
AFK14586,A/Scotland/Glasgow_412118/2009,2009,HA,566
AFK14595,A/Scotland/Glasgow_412286/2009,2009,HA,566
AFK14612,A/Scotland/Glasgow_412313/2009,2009,HA,566
AFK14639,A/Scotland/Glasgow_413364/2009,2009,HA,566
AFK14650,A/Scotland/Glasgow_413608/2009,2009,HA,566
AFK14670,A/Scotland/Glasgow_413848/2009,2009,HA,566
AFK14688,A/Scotland/Glasgow_413886/2009,2009,HA,566
AFK14697,A/Scotland/Glasgow_413941/2009,2009,HA,566
AFK14713,A/Scotland/Glasgow_414473/2009,2009,HA,566
AFK14722,A/Scotland/Glasgow_419707/2009,2009,HA,566
AFK14731,A/Scotland/Glasgow_419865/2009,2009,HA,566
AFK14740,A/Scotland/Glasgow_419977/2009,2009,HA,566
AFK14749,A/Scotland/Glasgow_420755/2009,2009,HA,566
AFK14756,A/Scotland/Glasgow_420768/2009,2009,HA,566
AFK14764,A/Scotland/Glasgow_422823/2009,2009,HA,566
AFK14779,A/Scotland/Glasgow_443734/2009,2009,HA,566
AFK14788,A/Scotland/Glasgow_444125/2009,2009,HA,566
AFK14798,A/Scotland/Glasgow_444590/2009,2009,HA,566
AFK14807,A/Scotland/Glasgow_444809/2009,2009,HA,566
AFK14814,A/Scotland/Glasgow_445236/2009,2009,HA,566
AFK14148,A/Scotland/Inverness_10/2009,2009,HA,566
AFK14193,A/Scotland/Inverness_15/2009,2009,HA,566
AFK14211,A/Scotland/Inverness_18/2009,2009,HA,566
AFK14571,A/Scotland/Livingston_412757/2009,2009,HA,566
AFK14105,A/Scotland/Paisley_409499/2009,2009,HA,565
AFK14831,A/Scotland/Paisley_412182/2009,2009,HA,566
AFK14621,A/Scotland/Paisley_412666/2009,2009,HA,566
AFK14661,A/Scotland/Paisley_413739/2009,2009,HA,566
AFK14678,A/Scotland/Paisley_413869/2009,2009,HA,566
AFK14839,A/Scotland/Paisley_413960/2009,2009,HA,566
AFK14847,A/Scotland/Paisley_415110/2009,2009,HA,566
AFK14115,A/Scotland/Paisley_417557/2009,2009,HA,566
AFK14122,A/Scotland/Paisley_419540/2009,2009,HA,565
AFK14131,A/Scotland/Paisley_425827/2009,2009,HA,566
AFK14323,A/Scotland/Perth_09V500257/2009,2009,HA,566
AFK14332,A/Scotland/Perth_09V500259/2009,2009,HA,566
AFK14395,A/Scotland/Perth_09V501016/2009,2009,HA,566
AFK14431,A/Scotland/Perth_09V502475/2009,2009,HA,566
AFK14314,A/Scotland/StAndrews_09V500252/2009,2009,HA,566
AFK14367,A/Scotland/StAndrews_09V500630/2009,2009,HA,566
AFK14929,A/Scotland/StAndrews_17693/2009,2009,HA,566
AGB13250,A/Sheffield/INS545/2011,2011,HA,566
AGB12986,A/Sheffield/INS548/2011,2011,HA,566
UZY71020,A/Suffolk/13425/2022,2022,HA,566
UZY71032,A/Suffolk/13427/2022,2022,HA,566
UZY70759,A/Suffolk/13428/2022,2022,HA,566
UZY71044,A/Suffolk/13429/2022,2022,HA,566
WAB60169,A/Suffolk/USAFSAM-13477/2022,2022,HA,566
WBR18358,A/Suffolk/USAFSAM-13536/2022,2022,HA,566
WBR18359,A/Suffolk/USAFSAM-13537/2022,2022,HA,566
WBR18360,A/Suffolk/USAFSAM-13538/2022,2022,HA,566
WBR77834,A/Suffolk/USAFSAM-13651/2022,2022,HA,566
WBR76718,A/Suffolk/USAFSAM-13652/2022,2022,HA,566
AEG64762,A/United,1933,HA,566
ACV49534,A/United,1933,HA,566
UUC11564,A/United,2022,HA,566
UUC11576,A/United,2022,HA,566
UUC11588,A/United,2022,HA,566
UUC11188,A/United,2022,HA,566
UUC11189,A/United,2022,HA,566
UUC11190,A/United,2022,HA,566
UUC11191,A/United,2022,HA,566
UUC11192,A/United,2022,HA,566
UUC11193,A/United,2022,HA,566
UUC11600,A/United,2022,HA,566
UUC11612,A/United,2022,HA,566
UUB85560,A/United,2022,HA,566
UUB84626,A/United,2022,HA,566
UUB85572,A/United,2022,HA,566
UUB84627,A/United,2022,HA,566
UUB85584,A/United,2022,HA,566
UUB85596,A/United,2022,HA,566
UUB85608,A/United,2022,HA,566
UUB85620,A/United,2022,HA,566
UUB85632,A/United,2022,HA,566
ACC66542,A/United,2003,HA,329
AFH00769,A/United,1991,HA,566
AAM46885,A/United,1999,HA,329
AAM46883,A/United,1999,HA,329
ABA60931,A/United,2002,HA,320
ABA60991,A/United,2003,HA,320
ABA61001,A/United,2003,HA,320
ABA61003,A/United,2003,HA,320
ABA60993,A/United,2003,HA,320
ABA60994,A/United,2003,HA,320
ABA60995,A/United,2003,HA,320
ABA60997,A/United,2003,HA,320
ABA60998,A/United,2003,HA,320
ABA60999,A/United,2003,HA,320
WFH85516,A/United,2022,HA,566
WFH85528,A/United,2022,HA,566
WFH85540,A/United,2022,HA,566
WFH85552,A/United,2023,HA,566
WFH85564,A/United,2023,HA,566
WFH85576,A/United,2022,HA,566
WFH85588,A/United,2022,HA,566
WFH85274,A/United,2022,HA,566
WFH85275,A/United,2023,HA,566
WFH85276,A/United,2023,HA,566
WFH85677,A/United,2022,HA,566
WFH85112,A/United,2022,HA,566
WFH85036,A/United,2022,HA,566
WFH85037,A/United,2022,HA,566
WFH85038,A/United,2022,HA,566
WFH85039,A/United,2022,HA,566
WFH85722,A/United,2022,HA,566
WFH85734,A/United,2022,HA,566
WFH85746,A/United,2022,HA,566
WFH85758,A/United,2022,HA,566
WFH85770,A/United,2022,HA,566
WFH85312,A/United,2022,HA,566
WFH85793,A/United,2022,HA,566
WFH85805,A/United,2022,HA,566
WFH85817,A/United,2022,HA,566
WFH85358,A/United,2022,HA,566
WFH85840,A/United,2022,HA,566
WFH85863,A/United,2022,HA,566
WFH85886,A/United,2022,HA,566
WFH85359,A/United,2022,HA,566
WFH85360,A/United,2022,HA,566
WFH85909,A/United,2022,HA,566
WFH85361,A/United,2022,HA,566
WFH85439,A/United,2022,HA,566
WFH85943,A/United,2022,HA,566
WFH85440,A/United,2022,HA,566
WFH85441,A/United,2022,HA,566
WFH85966,A/United,2022,HA,566
WFH85978,A/United,2022,HA,566
WFH85442,A/United,2022,HA,566
WFH85990,A/United,2022,HA,566
WFH86002,A/United,2022,HA,566
WFH85443,A/United,2022,HA,566
WFH85444,A/United,2022,HA,566
WFH86014,A/United,2022,HA,566
WFH86026,A/United,2022,HA,566
WFH85445,A/United,2022,HA,566
WFH86038,A/United,2022,HA,566
WFH85040,A/United,2022,HA,566
WFH85041,A/United,2022,HA,566
WFH86061,A/United,2022,HA,566
WFH85042,A/United,2022,HA,566
WFH86073,A/United,2023,HA,566
WFH85043,A/United,2023,HA,566
WFH86085,A/United,2022,HA,566
WFH86097,A/United,2022,HA,566
WFH86109,A/United,2022,HA,566
WFH85182,A/United,2022,HA,566
WFH86143,A/United,2022,HA,566
WFH85183,A/United,2022,HA,566
WFH85184,A/United,2022,HA,566
WFH86155,A/United,2022,HA,566
WFH86167,A/United,2022,HA,566
WFH86179,A/United,2023,HA,566
WFH85185,A/United,2022,HA,566
WFH86191,A/United,2022,HA,566
WFH86203,A/United,2022,HA,566
WFH86226,A/United,2022,HA,566
WFH86249,A/United,2022,HA,566
WFH86261,A/United,2022,HA,566
WFH86273,A/United,2022,HA,566
WFH86296,A/United,2022,HA,566
AAB66806,A/United_Kingdom/897/96,1996,HA,329
ADK95049,A/Wilson-Smith/1933,1933,HA,345
ABD77796,A/Wilson-Smith/1933,1933,HA,566
ABF21278,A/Wilson-Smith/1933,1933,HA,565
